,MSNDATE,LATITUDE,LONGITUDE,cluster,Date,Tons
15143,904,50.1,8.67,3,1944-12-24,22.0
15144,904,50.1,8.67,3,1944-12-24,22.0
15138,904,49.68,8.45,3,1944-12-24,23.0
15136,904,49.68,8.45,3,1944-12-24,22.0
15261,907,47.07,15.430000000000001,3,1944-12-27,3.0
14893,899,48.2,16.37,3,1944-12-19,1.0
14640,893,53.2,8.63,3,1944-12-13,1.0
14641,893,53.2,8.63,3,1944-12-13,1.0
14642,893,53.2,8.63,3,1944-12-13,1.0
14643,893,53.2,8.63,3,1944-12-13,1.0
14644,893,50.33,5.669999999999999,3,1944-12-13,1.0
14645,893,53.2,8.63,3,1944-12-13,51.0
14646,893,48.39,10.88,3,1944-12-13,2.0
14648,893,48.39,10.88,3,1944-12-13,2.0
14656,895,47.28,11.5,3,1944-12-15,2.0
14649,895,47.28,11.5,3,1944-12-15,2.0
14650,895,35.0,10.0,3,1944-12-15,36.0
14651,895,47.28,11.5,3,1944-12-15,2.0
14652,895,46.629999999999995,14.3,3,1944-12-15,2.0
14653,895,35.0,10.0,3,1944-12-15,36.0
14654,895,47.28,11.5,3,1944-12-15,2.0
14647,893,53.2,8.63,3,1944-12-13,51.0
14670,895,48.3,14.3,3,1944-12-15,41.0
14657,895,46.629999999999995,14.3,3,1944-12-15,2.0
14639,893,48.39,10.88,3,1944-12-13,2.0
14659,895,47.27,11.379999999999999,3,1944-12-15,63.0
14638,893,53.2,8.63,3,1944-12-13,51.0
14636,892,50.68,17.92,3,1944-12-12,0.0
14617,892,50.13,8.93,3,1944-12-12,25.0
14618,892,50.13,8.93,3,1944-12-12,25.0
14619,892,50.13,8.93,3,1944-12-12,0.0
14620,892,50.13,8.93,3,1944-12-12,21.0
14655,895,46.629999999999995,14.3,3,1944-12-15,2.0
14622,892,50.13,8.93,3,1944-12-12,18.0
14623,892,50.13,8.93,3,1944-12-12,0.0
14624,892,50.13,8.93,3,1944-12-12,20.0
14625,892,50.13,8.93,3,1944-12-12,24.0
14626,892,50.13,8.93,3,1944-12-12,29.0
14627,892,50.13,8.93,3,1944-12-12,30.0
14628,892,50.13,8.93,3,1944-12-12,29.0
14629,892,50.13,8.93,3,1944-12-12,22.0
14658,895,35.0,10.0,3,1944-12-15,36.0
14630,892,50.13,8.93,3,1944-12-12,27.0
14631,892,50.13,8.93,3,1944-12-12,30.0
14632,892,50.13,8.93,3,1944-12-12,26.0
14696,896,50.52,13.629999999999999,3,1944-12-16,68.0
14634,892,50.13,8.93,3,1944-12-12,27.0
14635,892,50.68,17.92,3,1944-12-12,2.0
14637,893,50.33,5.669999999999999,3,1944-12-13,1.0
14616,892,50.13,8.93,3,1944-12-12,25.0
14660,895,47.27,11.379999999999999,3,1944-12-15,50.0
14662,895,46.629999999999995,14.3,3,1944-12-15,2.0
14697,896,50.52,13.629999999999999,3,1944-12-16,88.0
14686,896,50.52,13.629999999999999,3,1944-12-16,2.0
14689,896,50.52,13.629999999999999,3,1944-12-16,50.0
14690,896,50.52,13.629999999999999,3,1944-12-16,3.0
14691,896,50.52,13.629999999999999,3,1944-12-16,5.0
14692,896,50.52,13.629999999999999,3,1944-12-16,3.0
14693,896,50.52,13.629999999999999,3,1944-12-16,55.0
14694,896,50.52,13.629999999999999,3,1944-12-16,6.0
14695,896,50.52,13.629999999999999,3,1944-12-16,60.0
14687,896,50.52,13.629999999999999,3,1944-12-16,72.0
14621,892,50.13,8.93,3,1944-12-12,0.0
14698,896,50.52,13.629999999999999,3,1944-12-16,27.0
14669,895,48.3,14.3,3,1944-12-15,11.0
14684,896,50.52,13.629999999999999,3,1944-12-16,59.0
14700,896,50.52,13.629999999999999,3,1944-12-16,42.0
14701,896,50.52,13.629999999999999,3,1944-12-16,32.0
14702,896,47.92,13.800000000000002,3,1944-12-16,1.0
14703,896,47.92,13.800000000000002,3,1944-12-16,2.0
14704,896,49.75,13.37,3,1944-12-16,7.0
14685,896,50.52,13.629999999999999,3,1944-12-16,29.0
14699,896,50.52,13.629999999999999,3,1944-12-16,12.0
14661,895,46.629999999999995,14.3,3,1944-12-15,1.0
14633,892,50.13,8.93,3,1944-12-12,24.0
14663,895,48.3,14.3,3,1944-12-15,52.0
14664,895,48.3,14.3,3,1944-12-15,7.0
14665,895,48.3,14.3,3,1944-12-15,54.0
14666,895,48.3,14.3,3,1944-12-15,50.0
14667,895,48.3,14.3,3,1944-12-15,11.0
14668,895,48.3,14.3,3,1944-12-15,27.0
14682,896,48.3,14.3,3,1944-12-16,4.0
14891,899,50.33,18.300000000000004,3,1944-12-19,12.0
14671,895,48.3,14.3,3,1944-12-15,9.0
14673,895,48.3,14.3,3,1944-12-15,56.0
14681,896,48.3,14.3,3,1944-12-16,41.0
14674,895,48.3,14.3,3,1944-12-15,16.0
14675,895,48.3,14.3,3,1944-12-15,14.0
14676,895,48.3,14.3,3,1944-12-15,38.0
14677,895,48.3,14.3,3,1944-12-15,39.0
14678,895,47.78,13.030000000000001,3,1944-12-15,11.0
14679,895,47.78,13.030000000000001,3,1944-12-15,42.0
14672,895,48.3,14.3,3,1944-12-15,1.0
14680,896,47.33,15.0,3,1944-12-16,18.0
14551,892,50.0,9.17,3,1944-12-12,16.0
14615,892,50.13,8.93,3,1944-12-12,1.0
14614,892,50.13,8.93,3,1944-12-12,24.0
14613,892,50.13,8.93,3,1944-12-12,1.0
14547,892,50.33,18.300000000000004,3,1944-12-12,2.0
14548,892,49.85,18.300000000000004,3,1944-12-12,0.0
14549,892,49.85,18.300000000000004,3,1944-12-12,2.0
14683,896,50.52,13.629999999999999,3,1944-12-16,8.0
14550,892,50.0,9.17,3,1944-12-12,20.0
14552,892,50.0,9.17,3,1944-12-12,23.0
13889,885,52.53,13.420000000000002,3,1944-12-05,29.0
14562,892,49.87,8.65,3,1944-12-12,28.0
14555,892,50.0,9.17,3,1944-12-12,0.0
14556,892,50.0,9.17,3,1944-12-12,22.0
14557,892,50.0,9.17,3,1944-12-12,0.0
14558,892,50.0,9.17,3,1944-12-12,20.0
14559,892,50.0,9.17,3,1944-12-12,14.0
14560,892,50.0,9.17,3,1944-12-12,18.0
14554,892,50.0,9.17,3,1944-12-12,20.0
14561,892,50.0,9.17,3,1944-12-12,16.0
14553,892,50.0,9.17,3,1944-12-12,2.0
14564,892,49.87,8.65,3,1944-12-12,30.0
14565,892,49.87,8.65,3,1944-12-12,30.0
14546,892,50.33,18.300000000000004,3,1944-12-12,1.0
14566,892,49.87,8.65,3,1944-12-12,30.0
14545,892,50.33,18.300000000000004,3,1944-12-12,3.0
14543,892,50.33,18.300000000000004,3,1944-12-12,1.0
14563,892,49.87,8.65,3,1944-12-12,30.0
15097,904,49.68,8.45,3,1944-12-24,24.0
14525,892,50.33,18.300000000000004,3,1944-12-12,11.0
14527,892,50.33,18.300000000000004,3,1944-12-12,1.0
14567,892,49.87,8.65,3,1944-12-12,32.0
14529,892,50.33,18.300000000000004,3,1944-12-12,1.0
14530,892,50.33,18.300000000000004,3,1944-12-12,7.0
14531,892,50.33,18.300000000000004,3,1944-12-12,1.0
14532,892,50.33,18.300000000000004,3,1944-12-12,7.0
14533,892,50.33,18.300000000000004,3,1944-12-12,1.0
14534,892,50.33,18.300000000000004,3,1944-12-12,5.0
14568,892,49.87,8.65,3,1944-12-12,14.0
14535,892,50.33,18.300000000000004,3,1944-12-12,3.0
14537,892,50.33,18.300000000000004,3,1944-12-12,2.0
14538,892,50.33,18.300000000000004,3,1944-12-12,3.0
14539,892,50.33,18.300000000000004,3,1944-12-12,2.0
14540,892,50.33,18.300000000000004,3,1944-12-12,3.0
14541,892,50.33,18.300000000000004,3,1944-12-12,2.0
14542,892,50.33,18.300000000000004,3,1944-12-12,2.0
14544,892,50.33,18.300000000000004,3,1944-12-12,2.0
14536,892,50.33,18.300000000000004,3,1944-12-12,8.0
14526,892,50.33,18.300000000000004,3,1944-12-12,1.0
14569,892,49.87,8.65,3,1944-12-12,19.0
14610,892,50.13,8.93,3,1944-12-12,15.0
14602,892,50.13,8.93,3,1944-12-12,31.0
14595,892,49.87,8.65,3,1944-12-12,30.0
14596,892,49.87,8.65,3,1944-12-12,30.0
14597,892,49.87,8.65,3,1944-12-12,30.0
14598,892,49.87,8.65,3,1944-12-12,30.0
14599,892,49.87,8.65,3,1944-12-12,32.0
14600,892,50.33,8.75,3,1944-12-12,16.0
14594,892,49.87,8.65,3,1944-12-12,28.0
14601,892,50.13,8.93,3,1944-12-12,26.0
14528,892,50.33,18.300000000000004,3,1944-12-12,7.0
14604,892,50.13,8.93,3,1944-12-12,21.0
14605,892,50.13,8.93,3,1944-12-12,23.0
14606,892,50.13,8.93,3,1944-12-12,7.0
14607,892,50.13,8.93,3,1944-12-12,26.0
14608,892,50.13,8.93,3,1944-12-12,28.0
14609,892,50.13,8.93,3,1944-12-12,28.0
14603,892,50.13,8.93,3,1944-12-12,19.0
14612,892,50.13,8.93,3,1944-12-12,22.0
14593,892,49.87,8.65,3,1944-12-12,28.0
14592,892,49.87,8.65,3,1944-12-12,30.0
14875,898,50.35,7.6,3,1944-12-18,38.0
14575,892,49.87,8.65,3,1944-12-12,33.0
14591,892,49.87,8.65,3,1944-12-12,30.0
14590,892,49.87,8.65,3,1944-12-12,32.0
14570,892,49.87,8.65,3,1944-12-12,18.0
14571,892,49.87,8.65,3,1944-12-12,30.0
14572,892,49.87,8.65,3,1944-12-12,30.0
14573,892,49.87,8.65,3,1944-12-12,33.0
14574,892,49.87,8.65,3,1944-12-12,29.0
14576,892,49.87,8.65,3,1944-12-12,33.0
14584,892,49.87,8.65,3,1944-12-12,30.0
14577,892,49.87,8.65,3,1944-12-12,14.0
14578,892,49.87,8.65,3,1944-12-12,18.0
14705,896,49.75,13.37,3,1944-12-16,29.0
14579,892,49.87,8.65,3,1944-12-12,24.0
14585,892,49.87,8.65,3,1944-12-12,16.0
14587,892,49.87,8.65,3,1944-12-12,20.0
14835,898,50.33,18.300000000000004,3,1944-12-18,52.0
14834,898,50.33,18.300000000000004,3,1944-12-18,50.0
14876,898,50.35,7.6,3,1944-12-18,39.0
14827,897,48.03000000000001,7.619999999999999,3,1944-12-17,65.0
14588,892,49.87,8.65,3,1944-12-12,28.0
14589,892,49.87,8.65,3,1944-12-12,33.0
14580,892,49.87,8.65,3,1944-12-12,29.0
14892,899,49.67,17.33,3,1944-12-19,1.0
14706,896,49.75,13.37,3,1944-12-16,16.0
14581,892,49.87,8.65,3,1944-12-12,28.0
14708,896,49.75,13.37,3,1944-12-16,15.0
14828,898,50.0,18.0,3,1944-12-18,2.0
14586,892,49.87,8.65,3,1944-12-12,18.0
14829,898,48.2,16.37,3,1944-12-18,31.0
14830,898,48.2,16.37,3,1944-12-18,39.0
14831,898,48.2,16.37,3,1944-12-18,62.0
14832,898,48.2,16.37,3,1944-12-18,66.0
14833,898,50.33,18.300000000000004,3,1944-12-18,22.0
14826,897,50.52,18.300000000000004,3,1944-12-17,12.0
14582,892,49.87,8.65,3,1944-12-12,30.0
14583,892,49.87,8.65,3,1944-12-12,33.0
14836,898,50.33,18.300000000000004,3,1944-12-18,32.0
14811,897,50.33,18.300000000000004,3,1944-12-17,45.0
14810,897,49.85,18.300000000000004,3,1944-12-17,43.0
14809,897,50.1,18.53,3,1944-12-17,8.0
14840,898,50.33,18.300000000000004,3,1944-12-18,44.0
14841,898,50.03,19.23,3,1944-12-18,43.0
14842,898,50.03,19.23,3,1944-12-18,3.0
14843,898,50.03,19.23,3,1944-12-18,59.0
14812,897,50.33,18.300000000000004,3,1944-12-17,87.0
14844,898,50.03,19.23,3,1944-12-18,5.0
14845,898,47.33,15.0,3,1944-12-18,18.0
14824,897,47.78,13.030000000000001,3,1944-12-17,5.0
14822,897,47.78,13.030000000000001,3,1944-12-17,14.0
14803,897,46.620000000000005,13.619999999999997,3,1944-12-17,12.0
14804,897,47.65,13.1,3,1944-12-17,1.0
14805,897,47.65,13.1,3,1944-12-17,2.0
14806,897,46.620000000000005,13.619999999999997,3,1944-12-17,3.0
14825,897,47.78,13.030000000000001,3,1944-12-17,24.0
14877,898,50.35,7.6,3,1944-12-18,39.0
14874,898,50.35,7.6,3,1944-12-18,36.0
14872,898,50.35,7.6,3,1944-12-18,26.0
14837,898,50.33,18.300000000000004,3,1944-12-18,5.0
14838,898,50.33,18.300000000000004,3,1944-12-18,26.0
14820,897,50.33,18.300000000000004,3,1944-12-17,1.0
14813,897,50.33,18.300000000000004,3,1944-12-17,85.0
14814,897,50.33,18.300000000000004,3,1944-12-17,68.0
14815,897,50.33,18.300000000000004,3,1944-12-17,9.0
14816,897,50.33,18.300000000000004,3,1944-12-17,54.0
14873,898,50.35,7.6,3,1944-12-18,39.0
14817,897,50.33,18.300000000000004,3,1944-12-17,30.0
14819,897,50.33,18.300000000000004,3,1944-12-17,44.0
14821,897,50.33,18.300000000000004,3,1944-12-17,47.0
14839,898,50.33,18.300000000000004,3,1944-12-18,42.0
14823,897,47.78,13.030000000000001,3,1944-12-17,52.0
14802,897,46.620000000000005,13.619999999999997,3,1944-12-17,3.0
14846,898,50.0,18.0,3,1944-12-18,2.0
14848,898,49.32999999999999,17.0,3,1944-12-18,6.0
14818,897,50.33,18.300000000000004,3,1944-12-17,50.0
14878,898,50.35,7.6,3,1944-12-18,39.0
14749,896,50.52,13.629999999999999,3,1944-12-16,2.0
14748,896,50.52,13.629999999999999,3,1944-12-16,29.0
14800,897,47.65,13.1,3,1944-12-17,1.0
14886,899,50.33,18.300000000000004,3,1944-12-19,0.0
14879,898,50.35,7.6,3,1944-12-18,2.0
14880,899,49.85,18.300000000000004,3,1944-12-19,12.0
14881,899,49.85,18.300000000000004,3,1944-12-19,2.0
14882,899,50.33,18.300000000000004,3,1944-12-19,32.0
14883,899,50.33,18.300000000000004,3,1944-12-19,61.0
14850,898,48.2,16.37,3,1944-12-18,39.0
14884,899,50.33,18.300000000000004,3,1944-12-19,74.0
14887,899,50.33,18.300000000000004,3,1944-12-19,71.0
14849,898,48.2,16.37,3,1944-12-18,31.0
14888,899,50.33,18.300000000000004,3,1944-12-19,24.0
14889,899,50.33,18.300000000000004,3,1944-12-19,21.0
14890,899,50.33,18.300000000000004,3,1944-12-19,11.0
14871,898,50.35,7.6,3,1944-12-18,39.0
14847,898,50.0,18.0,3,1944-12-18,2.0
14885,899,50.33,18.300000000000004,3,1944-12-19,37.0
14870,898,50.730000000000004,7.070000000000001,3,1944-12-18,33.0
14852,898,48.2,16.37,3,1944-12-18,66.0
14867,898,47.1,15.7,3,1944-12-18,2.0
14860,898,50.33,18.300000000000004,3,1944-12-18,44.0
14688,896,50.52,13.629999999999999,3,1944-12-16,5.0
14853,898,50.33,18.300000000000004,3,1944-12-18,22.0
14854,898,50.33,18.300000000000004,3,1944-12-18,50.0
14855,898,50.33,18.300000000000004,3,1944-12-18,52.0
14856,898,50.33,18.300000000000004,3,1944-12-18,32.0
14857,898,50.33,18.300000000000004,3,1944-12-18,5.0
14869,898,49.0,17.33,3,1944-12-18,2.0
14858,898,50.33,18.300000000000004,3,1944-12-18,26.0
14861,898,50.03,19.23,3,1944-12-18,43.0
14851,898,48.2,16.37,3,1944-12-18,62.0
14862,898,50.03,19.23,3,1944-12-18,3.0
14863,898,50.03,19.23,3,1944-12-18,59.0
14864,898,50.03,19.23,3,1944-12-18,5.0
14865,898,46.95,15.900000000000002,3,1944-12-18,3.0
14866,898,47.1,15.7,3,1944-12-18,1.0
14859,898,50.33,18.300000000000004,3,1944-12-18,42.0
14807,897,46.620000000000005,13.619999999999997,3,1944-12-17,12.0
14868,898,46.67000000000001,15.33,3,1944-12-18,3.0
14799,897,46.620000000000005,13.619999999999997,3,1944-12-17,12.0
14733,896,49.67,9.0,3,1944-12-16,2.0
14741,896,49.75,13.37,3,1944-12-16,44.0
14734,896,47.33,15.0,3,1944-12-16,18.0
14735,896,50.33,13.33,3,1944-12-16,5.0
14736,896,49.75,13.37,3,1944-12-16,7.0
14737,896,49.75,13.37,3,1944-12-16,29.0
14738,896,49.75,13.37,3,1944-12-16,16.0
14751,896,50.52,13.629999999999999,3,1944-12-16,5.0
14739,896,49.75,13.37,3,1944-12-16,47.0
14742,896,49.75,13.37,3,1944-12-16,13.0
14750,896,50.52,13.629999999999999,3,1944-12-16,72.0
14743,896,49.75,13.37,3,1944-12-16,37.0
14744,896,48.3,14.3,3,1944-12-16,41.0
14745,896,48.3,14.3,3,1944-12-16,4.0
14746,896,50.52,13.629999999999999,3,1944-12-16,8.0
14747,896,50.52,13.629999999999999,3,1944-12-16,59.0
14740,896,49.75,13.37,3,1944-12-16,15.0
14801,897,47.65,13.1,3,1944-12-17,2.0
14752,896,50.52,13.629999999999999,3,1944-12-16,50.0
14722,896,47.92,13.800000000000002,3,1944-12-16,2.0
14725,896,50.33,13.33,3,1944-12-16,5.0
14714,896,49.75,13.37,3,1944-12-16,16.0
14731,896,47.92,13.800000000000002,3,1944-12-16,2.0
14729,896,49.67,9.0,3,1944-12-16,2.0
14709,896,49.75,13.37,3,1944-12-16,44.0
14710,896,49.75,13.37,3,1944-12-16,13.0
14711,896,49.75,13.37,3,1944-12-16,37.0
14723,896,49.67,9.0,3,1944-12-16,1.0
14712,896,49.75,13.37,3,1944-12-16,7.0
14715,896,49.75,13.37,3,1944-12-16,47.0
14732,896,49.67,9.0,3,1944-12-16,1.0
14716,896,49.75,13.37,3,1944-12-16,15.0
14717,896,49.75,13.37,3,1944-12-16,44.0
14718,896,49.75,13.37,3,1944-12-16,13.0
14719,896,49.75,13.37,3,1944-12-16,37.0
14720,896,50.33,13.33,3,1944-12-16,5.0
14713,896,49.75,13.37,3,1944-12-16,29.0
14222,890,50.35,7.6,3,1944-12-10,20.0
14808,897,50.1,18.53,3,1944-12-17,8.0
14726,896,47.92,13.800000000000002,3,1944-12-16,1.0
14782,897,50.1,18.53,3,1944-12-17,8.0
14728,896,49.67,9.0,3,1944-12-16,1.0
14730,896,47.92,13.800000000000002,3,1944-12-16,1.0
14753,896,50.52,13.629999999999999,3,1944-12-16,3.0
14754,896,50.52,13.629999999999999,3,1944-12-16,5.0
14755,896,50.52,13.629999999999999,3,1944-12-16,3.0
14780,896,49.75,13.37,3,1944-12-16,13.0
14781,896,49.75,13.37,3,1944-12-16,37.0
14783,897,49.85,18.300000000000004,3,1944-12-17,43.0
14791,897,50.33,18.300000000000004,3,1944-12-17,50.0
14784,897,50.33,18.300000000000004,3,1944-12-17,45.0
14785,897,50.33,18.300000000000004,3,1944-12-17,87.0
14787,897,50.33,18.300000000000004,3,1944-12-17,68.0
14788,897,50.33,18.300000000000004,3,1944-12-17,9.0
14789,897,50.33,18.300000000000004,3,1944-12-17,54.0
14792,897,50.33,18.300000000000004,3,1944-12-17,44.0
14794,897,50.33,18.300000000000004,3,1944-12-17,47.0
14763,896,50.52,13.629999999999999,3,1944-12-16,42.0
14762,896,50.52,13.629999999999999,3,1944-12-16,12.0
14162,889,49.62,7.33,3,1944-12-09,62.0
14776,896,49.75,13.37,3,1944-12-16,16.0
14795,897,48.03000000000001,7.619999999999999,3,1944-12-17,65.0
14796,897,47.65,13.1,3,1944-12-17,1.0
14797,897,47.65,13.1,3,1944-12-17,2.0
14798,897,46.620000000000005,13.619999999999997,3,1944-12-17,3.0
14779,896,49.75,13.37,3,1944-12-16,44.0
14790,897,50.33,18.300000000000004,3,1944-12-17,30.0
14778,896,49.75,13.37,3,1944-12-16,15.0
14756,896,50.52,13.629999999999999,3,1944-12-16,55.0
14793,897,50.33,18.300000000000004,3,1944-12-17,1.0
14757,896,50.52,13.629999999999999,3,1944-12-16,6.0
14758,896,50.52,13.629999999999999,3,1944-12-16,60.0
14759,896,50.52,13.629999999999999,3,1944-12-16,68.0
14760,896,50.52,13.629999999999999,3,1944-12-16,88.0
14761,896,50.52,13.629999999999999,3,1944-12-16,27.0
14777,896,49.75,13.37,3,1944-12-16,47.0
14764,896,50.52,13.629999999999999,3,1944-12-16,32.0
14707,896,49.75,13.37,3,1944-12-16,47.0
14765,896,47.8,13.78,3,1944-12-16,2.0
14137,889,48.3,14.3,3,1944-12-09,36.0
14768,896,47.27,11.379999999999999,3,1944-12-16,1.0
14769,896,47.27,11.379999999999999,3,1944-12-16,1.0
14770,896,47.27,11.379999999999999,3,1944-12-16,0.0
14771,896,47.27,11.379999999999999,3,1944-12-16,17.0
14772,896,47.27,11.379999999999999,3,1944-12-16,52.0
14773,896,50.47,13.399999999999999,3,1944-12-16,50.0
14136,889,48.3,14.3,3,1944-12-09,29.0
14774,896,49.75,13.37,3,1944-12-16,7.0
14766,896,47.27,11.379999999999999,3,1944-12-16,49.0
15262,907,48.3,14.3,3,1944-12-27,40.0
14721,896,47.92,13.800000000000002,3,1944-12-16,1.0
15264,907,50.43,8.67,3,1944-12-27,24.0
14140,889,49.75,13.37,3,1944-12-09,7.0
14139,889,48.3,14.3,3,1944-12-09,24.0
14138,889,48.3,14.3,3,1944-12-09,7.0
14775,896,49.75,13.37,3,1944-12-16,29.0
14161,889,49.62,7.33,3,1944-12-09,1.0
14135,889,46.629999999999995,14.3,3,1944-12-09,1.0
14144,889,46.629999999999995,14.3,3,1944-12-09,2.0
14126,889,49.62,7.33,3,1944-12-09,1.0
14133,889,49.75,13.37,3,1944-12-09,38.0
14132,889,49.75,13.37,3,1944-12-09,7.0
14131,889,49.75,13.37,3,1944-12-09,38.0
14130,889,49.75,13.37,3,1944-12-09,7.0
14129,889,49.62,7.33,3,1944-12-09,58.0
14128,889,49.62,7.33,3,1944-12-09,62.0
14134,889,46.629999999999995,14.3,3,1944-12-09,2.0
14127,889,49.62,7.33,3,1944-12-09,1.0
14767,896,47.27,11.379999999999999,3,1944-12-16,54.0
14124,889,46.8,13.5,3,1944-12-09,0.0
14123,889,48.3,14.3,3,1944-12-09,34.0
14122,888,48.22,15.630000000000003,3,1944-12-08,2.0
14141,889,49.75,13.37,3,1944-12-09,38.0
14121,888,46.629999999999995,14.3,3,1944-12-08,4.0
14142,889,48.3,14.3,3,1944-12-09,34.0
14125,889,49.62,7.33,3,1944-12-09,1.0
14160,889,49.62,7.33,3,1944-12-09,1.0
14104,888,46.629999999999995,14.3,3,1944-12-08,5.0
14105,888,46.629999999999995,14.3,3,1944-12-08,1.0
14076,887,46.629999999999995,14.3,3,1944-12-07,2.0
14152,889,48.3,14.3,3,1944-12-09,29.0
14159,889,49.62,7.33,3,1944-12-09,1.0
14158,889,49.75,13.37,3,1944-12-09,38.0
14157,889,49.75,13.37,3,1944-12-09,7.0
14156,889,46.8,13.5,3,1944-12-09,0.0
14155,889,48.3,14.3,3,1944-12-09,24.0
14120,888,46.629999999999995,14.3,3,1944-12-08,4.0
14154,889,48.3,14.3,3,1944-12-09,7.0
14151,889,46.629999999999995,14.3,3,1944-12-09,1.0
14164,889,49.62,7.33,3,1944-12-09,1.0
14150,889,46.629999999999995,14.3,3,1944-12-09,2.0
14149,889,48.3,14.3,3,1944-12-09,24.0
14148,889,48.3,14.3,3,1944-12-09,7.0
14147,889,48.3,14.3,3,1944-12-09,36.0
14146,889,48.3,14.3,3,1944-12-09,29.0
14153,889,48.3,14.3,3,1944-12-09,36.0
14145,889,46.629999999999995,14.3,3,1944-12-09,1.0
14094,887,47.78,13.030000000000001,3,1944-12-07,3.0
14079,887,46.629999999999995,14.3,3,1944-12-07,2.0
14221,890,50.35,7.6,3,1944-12-10,17.0
14086,887,47.27,11.379999999999999,3,1944-12-07,2.0
14093,887,47.78,13.030000000000001,3,1944-12-07,5.0
14092,887,47.78,13.030000000000001,3,1944-12-07,5.0
14091,887,46.629999999999995,14.3,3,1944-12-07,3.0
14090,887,46.629999999999995,14.3,3,1944-12-07,3.0
14089,887,46.629999999999995,14.3,3,1944-12-07,2.0
14078,887,46.83,12.77,3,1944-12-07,2.0
14088,887,46.629999999999995,14.3,3,1944-12-07,5.0
14085,887,47.27,11.379999999999999,3,1944-12-07,2.0
14118,888,46.629999999999995,14.3,3,1944-12-08,0.0
14084,887,47.27,11.379999999999999,3,1944-12-07,2.0
14083,887,46.8,13.5,3,1944-12-07,3.0
14082,887,46.83,12.77,3,1944-12-07,2.0
14081,887,46.83,12.77,3,1944-12-07,2.0
14080,887,46.629999999999995,14.3,3,1944-12-07,2.0
14087,887,47.27,11.379999999999999,3,1944-12-07,2.0
14724,896,49.67,9.0,3,1944-12-16,2.0
14143,889,46.8,13.5,3,1944-12-09,0.0
14095,887,47.78,13.030000000000001,3,1944-12-07,2.0
14119,888,46.629999999999995,14.3,3,1944-12-08,3.0
14112,888,48.32,15.919999999999998,3,1944-12-08,0.0
14096,887,47.78,13.030000000000001,3,1944-12-07,2.0
14098,888,48.32,15.919999999999998,3,1944-12-08,0.0
14117,888,47.1,15.7,3,1944-12-08,2.0
14116,888,47.1,15.7,3,1944-12-08,0.0
14115,888,48.32,15.919999999999998,3,1944-12-08,7.0
14102,888,48.32,15.919999999999998,3,1944-12-08,1.0
14114,888,48.32,15.919999999999998,3,1944-12-08,1.0
14111,888,48.32,15.919999999999998,3,1944-12-08,3.0
14103,888,48.32,15.919999999999998,3,1944-12-08,7.0
14110,888,48.32,15.919999999999998,3,1944-12-08,0.0
14109,888,46.629999999999995,14.3,3,1944-12-08,1.0
14108,888,46.629999999999995,14.3,3,1944-12-08,5.0
14107,888,46.629999999999995,14.3,3,1944-12-08,1.0
14106,888,46.629999999999995,14.3,3,1944-12-08,5.0
14113,888,48.32,15.919999999999998,3,1944-12-08,3.0
14077,887,46.83,12.77,3,1944-12-07,2.0
14100,888,48.32,15.919999999999998,3,1944-12-08,0.0
14224,890,50.35,7.6,3,1944-12-10,20.0
14727,896,47.92,13.800000000000002,3,1944-12-16,2.0
14231,891,47.1,15.7,3,1944-12-11,1.0
14099,888,48.32,15.919999999999998,3,1944-12-08,3.0
14097,887,47.78,13.030000000000001,3,1944-12-07,3.0
14165,889,49.62,7.33,3,1944-12-09,1.0
14166,889,49.62,7.33,3,1944-12-09,1.0
14167,889,49.62,7.33,3,1944-12-09,62.0
14223,890,50.35,7.6,3,1944-12-10,19.0
14233,891,48.32,15.919999999999998,3,1944-12-11,8.0
14230,891,47.27,15.68,3,1944-12-11,2.0
14101,888,48.32,15.919999999999998,3,1944-12-08,3.0
14229,891,47.07,15.430000000000001,3,1944-12-11,44.0
14228,891,47.1,15.7,3,1944-12-11,1.0
14227,890,53.47999999999999,10.62,3,1944-12-10,57.0
14226,890,53.47999999999999,10.62,3,1944-12-10,57.0
14225,890,48.03000000000001,7.619999999999999,3,1944-12-10,11.0
14232,891,46.8,13.5,3,1944-12-11,4.0
14220,890,50.35,7.6,3,1944-12-10,20.0
14163,889,49.62,7.33,3,1944-12-09,58.0
15332,908,49.32999999999999,13.33,3,1944-12-28,2.0
14237,891,48.32,15.919999999999998,3,1944-12-11,67.0
14218,890,50.35,7.6,3,1944-12-10,20.0
14217,890,50.35,7.6,3,1944-12-10,20.0
14216,890,50.35,7.6,3,1944-12-10,2.0
14215,890,50.35,7.6,3,1944-12-10,20.0
14234,891,48.32,15.919999999999998,3,1944-12-11,33.0
14214,890,50.35,7.6,3,1944-12-10,22.0
14235,891,48.32,15.919999999999998,3,1944-12-11,53.0
14256,891,48.2,16.37,3,1944-12-11,0.0
